Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order day,Order ID,Ship Date,Ship Day,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Days Gap
Australia and Oceania,Tuvalu,Baby Food,Offline,High,28-05-2010,Thursday,669165933,27-06-2010,Saturday,9925,255.28,159.42,2533654.00,1582243.50,951410.50,30
Central America and the Caribbean,Grenada,Cereal,Online,Critical,22-08-2012,Tuesday,963881480,15-09-2012,Friday,2804,205.70,117.11,576782.80,328376.44,248406.36,24
Europe,Russia,Office Supplies,Offline,Low,02-05-2014,Thursday,341417157,08-05-2014,Wednesday,1779,651.21,524.96,1158502.59,933903.84,224598.75,6
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,Critical,20-06-2014,Thursday,514321792,05-07-2014,Friday,8102,9.33,6.92,75591.66,56065.84,19525.82,15
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,Low,01-02-2013,Thursday,115456712,06-02-2013,Tuesday,5062,651.21,524.96,3296425.02,2657347.52,639077.50,5
Australia and Oceania,Solomon Islands,Baby Food,Online,Critical,04-02-2015,Tuesday,547995746,21-02-2015,Friday,2974,255.28,159.42,759202.72,474115.08,285087.64,17
Sub-Saharan Africa,Angola,Household,Offline,Medium,23-04-2011,Friday,135425221,27-04-2011,Tuesday,4187,668.27,502.54,2798046.49,2104134.98,693911.51,4
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,High,17-07-2012,Monday,871543967,27-07-2012,Thursday,8082,154.06,90.93,1245112.92,734896.26,510216.66,10
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,Medium,14-07-2015,Monday,770463311,25-08-2015,Monday,6070,81.73,56.67,496101.10,343986.90,152114.20,42
Sub-Saharan Africa,Senegal,Cereal,Online,High,18-04-2014,Thursday,616607081,30-05-2014,Thursday,6593,205.70,117.11,1356180.10,772106.23,584073.87,42
Asia,Kyrgyzstan,Vegetables,Online,High,24-06-2011,Thursday,814711606,12-07-2011,Monday,124,154.06,90.93,19103.44,11275.32,7828.12,18
Sub-Saharan Africa,Cape Verde,Clothes,Offline,High,02-08-2014,Friday,939825713,19-08-2014,Monday,4168,109.28,35.84,455479.04,149381.12,306097.92,17
Asia,Bangladesh,Clothes,Online,Low,13-01-2017,Thursday,187310731,01-03-2017,Tuesday,8263,109.28,35.84,902980.64,296145.92,606834.72,47
Central America and the Caribbean,Honduras,Household,Offline,High,08-02-2017,Tuesday,522840487,13-02-2017,Sunday,8974,668.27,502.54,5997054.98,4509793.96,1487261.02,5
Asia,Mongolia,Personal Care,Offline,Critical,19-02-2014,Tuesday,832401311,23-02-2014,Saturday,4901,81.73,56.67,400558.73,277739.67,122819.06,4
Europe,Bulgaria,Clothes,Online,Medium,23-04-2012,Sunday,972292029,03-06-2012,Saturday,1673,109.28,35.84,182825.44,59960.32,122865.12,41
Asia,Sri Lanka,Cosmetics,Offline,Medium,19-11-2016,Friday,419123971,18-12-2016,Saturday,6952,437.20,263.33,3039414.40,1830670.16,1208744.24,29
Sub-Saharan Africa,Cameroon,Beverages,Offline,Critical,01-04-2015,Tuesday,519820964,18-04-2015,Friday,5430,47.45,31.79,257653.50,172619.70,85033.80,17
Asia,Turkmenistan,Household,Offline,Low,30-12-2010,Wednesday,441619336,20-01-2011,Wednesday,3830,668.27,502.54,2559474.10,1924728.20,634745.90,21
Australia and Oceania,East Timor,Meat,Online,Low,31-07-2012,Monday,322067916,11-09-2012,Monday,5908,421.89,364.69,2492526.12,2154588.52,337937.60,42
Europe,Norway,Baby Food,Online,Low,14-05-2014,Tuesday,819028031,28-06-2014,Friday,7450,255.28,159.42,1901836.00,1187679.00,714157.00,45
Europe,Portugal,Baby Food,Online,High,31-07-2015,Thursday,860673511,03-09-2015,Wednesday,1273,255.28,159.42,324971.44,202941.66,122029.78,34
Central America and the Caribbean,Honduras,Snacks,Online,Low,30-06-2016,Wednesday,795490682,26-07-2016,Monday,2225,152.58,97.44,339490.50,216804.00,122686.50,26
Australia and Oceania,New Zealand,Fruits,Online,High,08-09-2014,Sunday,142278373,04-10-2014,Friday,2187,9.33,6.92,20404.71,15134.04,5270.67,26
Europe,Moldova ,Personal Care,Online,Low,07-05-2016,Friday,740147912,10-05-2016,Monday,5070,81.73,56.67,414371.10,287316.90,127054.20,3
Europe,France,Cosmetics,Online,High,22-05-2017,Sunday,898523128,05-06-2017,Sunday,1815,437.20,263.33,793518.00,477943.95,315574.05,14
Australia and Oceania,Kiribati,Fruits,Online,Medium,13-10-2014,Sunday,347140347,10-11-2014,Sunday,5398,9.33,6.92,50363.34,37354.16,13009.18,28
Sub-Saharan Africa,Mali,Fruits,Online,Low,07-05-2010,Thursday,686048400,10-05-2010,Sunday,5822,9.33,6.92,54319.26,40288.24,14031.02,3
Europe,Norway,Beverages,Offline,Critical,18-07-2014,Thursday,435608613,30-07-2014,Tuesday,5124,47.45,31.79,243133.80,162891.96,80241.84,12
Sub-Saharan Africa,The Gambia,Household,Offline,Low,26-05-2012,Friday,886494815,09-06-2012,Friday,2370,668.27,502.54,1583799.90,1191019.80,392780.10,14
Europe,Switzerland,Cosmetics,Offline,Medium,17-09-2012,Sunday,249693334,20-10-2012,Friday,8661,437.20,263.33,3786589.20,2280701.13,1505888.07,33
Sub-Saharan Africa,South Sudan,Personal Care,Offline,Critical,29-12-2013,Saturday,406502997,28-01-2014,Monday,2125,81.73,56.67,173676.25,120423.75,53252.50,30
Australia and Oceania,Australia,Office Supplies,Online,Critical,27-10-2015,Monday,158535134,25-11-2015,Tuesday,2924,651.21,524.96,1904138.04,1534983.04,369155.00,29
Asia,Myanmar,Household,Offline,High,16-01-2015,Thursday,177713572,01-03-2015,Saturday,8250,668.27,502.54,5513227.50,4145955.00,1367272.50,44
Sub-Saharan Africa,Djibouti,Snacks,Online,Medium,25-02-2017,Friday,756274640,25-02-2017,Friday,7327,152.58,97.44,1117953.66,713942.88,404010.78,0
Central America and the Caribbean,Costa Rica,Personal Care,Offline,Low,08-05-2017,Sunday,456767165,21-05-2017,Saturday,6409,81.73,56.67,523807.57,363198.03,160609.54,13
Middle East and North Africa,Syria,Fruits,Online,Low,22-11-2011,Monday,162052476,03-12-2011,Friday,3784,9.33,6.92,35304.72,26185.28,9119.44,11
Sub-Saharan Africa,The Gambia,Meat,Online,Medium,14-01-2017,Friday,825304400,23-01-2017,Sunday,4767,421.89,364.69,2011149.63,1738477.23,272672.40,9
Asia,Brunei,Office Supplies,Online,Low,01-04-2012,Saturday,320009267,08-05-2012,Monday,6708,651.21,524.96,4368316.68,3521431.68,846885.00,37
Europe,Bulgaria,Office Supplies,Online,Medium,16-02-2012,Wednesday,189965903,28-02-2012,Monday,3987,651.21,524.96,2596374.27,2093015.52,503358.75,12
Sub-Saharan Africa,Niger,Personal Care,Online,High,11-03-2017,Friday,699285638,28-03-2017,Monday,3015,81.73,56.67,246415.95,170860.05,75555.90,17
Middle East and North Africa,Azerbaijan,Cosmetics,Online,Medium,06-02-2010,Friday,382392299,25-02-2010,Wednesday,7234,437.20,263.33,3162704.80,1904929.22,1257775.58,19
Sub-Saharan Africa,The Gambia,Cereal,Offline,High,07-06-2012,Wednesday,994022214,08-06-2012,Thursday,2117,205.70,117.11,435466.90,247921.87,187545.03,1
Europe,Slovakia,Vegetables,Online,High,06-10-2012,Friday,759224212,10-11-2012,Friday,171,154.06,90.93,26344.26,15549.03,10795.23,35
Asia,Myanmar,Clothes,Online,High,14-11-2015,Friday,223359620,18-11-2015,Tuesday,5930,109.28,35.84,648030.40,212531.20,435499.20,4
Sub-Saharan Africa,Comoros,Cereal,Offline,High,29-03-2016,Monday,902102267,29-04-2016,Thursday,962,205.70,117.11,197883.40,112659.82,85223.58,31
Europe,Iceland,Cosmetics,Online,Critical,31-12-2016,Friday,331438481,31-12-2016,Friday,8867,437.20,263.33,3876652.40,2334947.11,1541705.29,0
Europe,Switzerland,Personal Care,Online,Medium,23-12-2010,Wednesday,617667090,31-01-2011,Sunday,273,81.73,56.67,22312.29,15470.91,6841.38,39
Europe,Macedonia,Clothes,Offline,Critical,14-10-2014,Monday,787399423,14-11-2014,Thursday,7842,109.28,35.84,856973.76,281057.28,575916.48,31
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,Critical,11-01-2012,Tuesday,837559306,13-01-2012,Thursday,1266,651.21,524.96,824431.86,664599.36,159832.50,2
Europe,Albania,Clothes,Online,Critical,02-02-2010,Monday,385383069,18-03-2010,Wednesday,2269,109.28,35.84,247956.32,81320.96,166635.36,44
Sub-Saharan Africa,Lesotho,Fruits,Online,Low,18-08-2013,Saturday,918419539,18-09-2013,Tuesday,9606,9.33,6.92,89623.98,66473.52,23150.46,31
Middle East and North Africa,Saudi Arabia,Cereal,Online,Medium,25-03-2013,Sunday,844530045,28-03-2013,Wednesday,4063,205.70,117.11,835759.10,475817.93,359941.17,3
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,Medium,26-11-2011,Friday,441888415,07-01-2012,Friday,3457,651.21,524.96,2251232.97,1814786.72,436446.25,42
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,High,17-09-2013,Monday,508980977,24-10-2013,Wednesday,7637,9.33,6.92,71253.21,52848.04,18405.17,37
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,Critical,08-06-2012,Thursday,114606559,27-06-2012,Tuesday,3482,109.28,35.84,380512.96,124794.88,255718.08,19
Australia and Oceania,Fiji,Clothes,Offline,Critical,30-06-2010,Tuesday,647876489,01-08-2010,Saturday,9905,109.28,35.84,1082418.40,354995.20,727423.20,32
Europe,Austria,Cosmetics,Offline,High,23-02-2015,Sunday,868214595,02-03-2015,Sunday,2847,437.20,263.33,1244708.40,749700.51,495007.89,7
Europe,United Kingdom,Household,Online,Low,05-01-2012,Wednesday,955357205,14-02-2012,Monday,282,668.27,502.54,188452.14,141716.28,46735.86,40
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,High,07-04-2014,Sunday,259353148,19-04-2014,Friday,7215,437.20,263.33,3154398.00,1899925.95,1254472.05,12
Australia and Oceania,Australia,Cereal,Offline,High,09-06-2013,Saturday,450563752,02-07-2013,Monday,682,205.70,117.11,140287.40,79869.02,60418.38,23
Europe,San Marino,Baby Food,Online,Low,26-06-2013,Tuesday,569662845,01-07-2013,Sunday,4750,255.28,159.42,1212580.00,757245.00,455335.00,5
Sub-Saharan Africa,Cameroon,Office Supplies,Online,Medium,07-11-2011,Sunday,177636754,15-11-2011,Monday,5518,651.21,524.96,3593376.78,2896729.28,696647.50,8
Middle East and North Africa,Libya,Clothes,Offline,High,30-10-2010,Friday,705784308,17-11-2010,Tuesday,6116,109.28,35.84,668356.48,219197.44,449159.04,18
Central America and the Caribbean,Haiti,Cosmetics,Offline,High,13-10-2013,Saturday,505716836,16-11-2013,Friday,1705,437.20,263.33,745426.00,448977.65,296448.35,34
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,High,11-10-2013,Thursday,699358165,25-11-2013,Sunday,4477,437.20,263.33,1957344.40,1178928.41,778415.99,45
Sub-Saharan Africa,Gabon,Personal Care,Offline,Low,08-07-2012,Saturday,228944623,09-07-2012,Sunday,8656,81.73,56.67,707454.88,490535.52,216919.36,1
Central America and the Caribbean,Belize,Clothes,Offline,Medium,25-07-2016,Sunday,807025039,07-09-2016,Tuesday,5498,109.28,35.84,600821.44,197048.32,403773.12,44
Europe,Lithuania,Office Supplies,Offline,High,24-10-2010,Saturday,166460740,17-11-2010,Tuesday,8287,651.21,524.96,5396577.27,4350343.52,1046233.75,24
Sub-Saharan Africa,Madagascar,Clothes,Offline,Low,25-04-2015,Friday,610425555,28-05-2015,Wednesday,7342,109.28,35.84,802333.76,263137.28,539196.48,33
Asia,Turkmenistan,Office Supplies,Online,Medium,23-04-2013,Monday,462405812,20-05-2013,Sunday,5010,651.21,524.96,3262562.10,2630049.60,632512.50,27
Middle East and North Africa,Libya,Fruits,Online,Low,14-08-2015,Thursday,816200339,30-09-2015,Tuesday,673,9.33,6.92,6279.09,4657.16,1621.93,47
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,Critical,26-05-2011,Wednesday,585920464,15-07-2011,Thursday,5741,47.45,31.79,272410.45,182506.39,89904.06,50
Sub-Saharan Africa,Djibouti,Cereal,Online,High,20-05-2017,Friday,555990016,17-06-2017,Friday,8656,205.70,117.11,1780539.20,1013704.16,766835.04,28
Middle East and North Africa,Pakistan,Cosmetics,Offline,Low,05-07-2013,Thursday,231145322,16-08-2013,Thursday,9892,437.20,263.33,4324782.40,2604860.36,1719922.04,42
North America,Mexico,Household,Offline,Critical,06-11-2014,Wednesday,986435210,12-12-2014,Thursday,6954,668.27,502.54,4647149.58,3494663.16,1152486.42,36
Australia and Oceania,Federated States of Micronesia,Beverages,Online,Critical,28-10-2014,Monday,217221009,15-11-2014,Friday,9379,47.45,31.79,445033.55,298158.41,146875.14,18
Asia,Laos,Vegetables,Offline,Critical,15-09-2011,Wednesday,789176547,23-10-2011,Saturday,3732,154.06,90.93,574951.92,339350.76,235601.16,38
Europe,Monaco,Baby Food,Offline,High,29-05-2012,Monday,688288152,02-06-2012,Friday,8614,255.28,159.42,2198981.92,1373243.88,825738.04,4
Australia and Oceania,Samoa ,Cosmetics,Online,High,20-07-2013,Friday,670854651,07-08-2013,Tuesday,9654,437.20,263.33,4220728.80,2542187.82,1678540.98,18
Europe,Spain,Household,Offline,Low,21-10-2012,Saturday,213487374,30-11-2012,Thursday,4513,668.27,502.54,3015902.51,2267963.02,747939.49,40
Middle East and North Africa,Lebanon,Clothes,Online,Low,18-09-2012,Monday,663110148,08-10-2012,Sunday,7884,109.28,35.84,861563.52,282562.56,579000.96,20
Middle East and North Africa,Iran,Cosmetics,Online,High,15-11-2016,Monday,286959302,08-12-2016,Wednesday,6489,437.20,263.33,2836990.80,1708748.37,1128242.43,23
Sub-Saharan Africa,Zambia,Snacks,Online,Low,04-01-2011,Monday,122583663,05-01-2011,Tuesday,4085,152.58,97.44,623289.30,398042.40,225246.90,1
Sub-Saharan Africa,Kenya,Vegetables,Online,Low,18-03-2012,Saturday,827844560,07-04-2012,Friday,6457,154.06,90.93,994765.42,587135.01,407630.41,20
North America,Mexico,Personal Care,Offline,Low,17-02-2012,Thursday,430915820,20-03-2012,Monday,6422,81.73,56.67,524870.06,363934.74,160935.32,32
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,Critical,16-01-2011,Saturday,180283772,21-01-2011,Thursday,8829,47.45,31.79,418936.05,280673.91,138262.14,5
Sub-Saharan Africa,The Gambia,Baby Food,Offline,Medium,03-02-2014,Sunday,494747245,20-03-2014,Wednesday,5559,255.28,159.42,1419101.52,886215.78,532885.74,45
Middle East and North Africa,Kuwait,Fruits,Online,Medium,30-04-2012,Sunday,513417565,18-05-2012,Thursday,522,9.33,6.92,4870.26,3612.24,1258.02,18
Europe,Slovenia,Beverages,Offline,Critical,23-10-2016,Saturday,345718562,25-11-2016,Thursday,4660,47.45,31.79,221117.00,148141.40,72975.60,33
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,High,06-12-2016,Monday,621386563,14-12-2016,Tuesday,948,651.21,524.96,617347.08,497662.08,119685.00,8
Australia and Oceania,Australia,Beverages,Offline,High,07-07-2014,Sunday,240470397,11-07-2014,Thursday,9389,47.45,31.79,445508.05,298476.31,147031.74,4
Middle East and North Africa,Azerbaijan,Office Supplies,Online,Medium,13-06-2012,Tuesday,423331391,24-07-2012,Monday,2021,651.21,524.96,1316095.41,1060944.16,255151.25,41
Europe,Romania,Cosmetics,Online,High,26-11-2010,Thursday,660643374,25-12-2010,Friday,7910,437.20,263.33,3458252.00,2082940.30,1375311.70,29
Central America and the Caribbean,Nicaragua,Beverages,Offline,Critical,08-02-2011,Monday,963392674,21-03-2011,Sunday,8156,47.45,31.79,387002.20,259279.24,127722.96,41
Sub-Saharan Africa,Mali,Clothes,Online,Medium,26-07-2011,Monday,512878119,03-09-2011,Friday,888,109.28,35.84,97040.64,31825.92,65214.72,39
Asia,Malaysia,Fruits,Offline,Low,11-11-2011,Thursday,810711038,28-12-2011,Tuesday,6267,9.33,6.92,58471.11,43367.64,15103.47,47
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,Critical,01-06-2016,Tuesday,728815257,29-06-2016,Tuesday,1485,154.06,90.93,228779.10,135031.05,93748.05,28
North America,Mexico,Personal Care,Offline,Medium,30-07-2015,Wednesday,559427106,08-08-2015,Friday,5767,81.73,56.67,471336.91,326815.89,144521.02,9
Sub-Saharan Africa,Mozambique,Household,Offline,Low,10-02-2012,Thursday,665095412,15-02-2012,Tuesday,5367,668.27,502.54,3586605.09,2697132.18,889472.91,5
